repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,2,patchtst_itransformer,1,svm_poly,0.9112903225806452,0.043286940443076696
2,2,patchtst_itransformer,1,svm_sigmoid,0.8870967741935484,0.09605665801397988
2,2,patchtst_itransformer,2,logistic_l1,0.967741935483871,0.025448369527791056
2,2,patchtst_itransformer,2,logistic_l2,0.967741935483871,0.028134019018947947
2,2,patchtst_itransformer,2,logistic_elasticnet,0.967741935483871,0.02688336474531039
2,2,patchtst_itransformer,3,decision_tree_gini,1.0,0.0
2,2,patchtst_itransformer,3,decision_tree_entropy,1.0,0.0
2,2,patchtst_itransformer,4,svm_rbf,0.9838709677419355,0.011714095069503602
2,2,patchtst_itransformer,4,svm_linear,0.9838709677419355,0.02184932990835296
2,2,patchtst_itransformer,4,svm_poly,0.9112903225806452,0.03293514876315682
2,2,patchtst_itransformer,4,svm_sigmoid,0.8870967741935484,0.09404844324848832
2,2,patchtst_itransformer,4,logistic_l1,0.967741935483871,0.02544758699599267
2,2,patchtst_itransformer,4,logistic_l2,0.967741935483871,0.028133851304250928
2,2,patchtst_itransformer,4,logistic_elasticnet,0.967741935483871,0.02687741685449998
2,2,patchtst_itransformer,5,svm_rbf,0.9838709677419355,0.012326089559312308
2,2,patchtst_itransformer,5,svm_linear,0.9838709677419355,0.02290355856920103
2,2,patchtst_itransformer,5,svm_poly,0.9112903225806452,0.034737325242553574
2,2,patchtst_itransformer,5,svm_sigmoid,0.8870967741935484,0.09333107041473705
2,2,patchtst_itransformer,5,logistic_l1,0.967741935483871,0.025446587209876494
2,2,patchtst_itransformer,5,logistic_l2,0.967741935483871,0.028131633977731836
2,2,patchtst_itransformer,5,logistic_elasticnet,0.967741935483871,0.0268815544537647
2,2,patchtst_itransformer,5,decision_tree_gini,1.0,0.0
2,2,patchtst_itransformer,5,decision_tree_entropy,1.0,0.0
2,3,patchtst_itransformer,1,svm_rbf,0.967741935483871,0.021689711407431676
2,3,patchtst_itransformer,1,svm_linear,0.9758064516129032,0.02461777827927866
2,3,patchtst_itransformer,1,svm_poly,0.9596774193548387,0.04833706520179689
2,3,patchtst_itransformer,1,svm_sigmoid,0.9193548387096775,0.06261653927982763
