repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
25,td3_tqc,3,0.39,39,0.3402228926000006,0.4283157092483849,1.5748011252015521,2.6104439276296296,-0.16407772820361244,tqc,1.9048412229989393,-0.3300400977973872
26,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
27,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
28,td3_tqc,3,0.39,39,0.28409987350000043,0.35583624227112387,1.298962854759451,2.1687053213556715,-0.16407772820361244,tqc,1.9048412229989393,-0.6058783682394884
29,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
0,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
1,td3_tqc,4,0.39,1,0.55381028485,0.7100399277003018,2.2232532103130054,4.708132232745185,-0.150811381796364,tqc,1.9048412229989393,0.31841198731406606
2,td3_tqc,4,0.39,1,0.543101421590001,0.6957030105633895,2.1736765568942906,4.584519295411139,-0.15175048150844328,tqc,1.9048412229989393,0.2688353338953513
3,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
4,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
5,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
6,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
7,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
8,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
9,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
10,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
11,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
12,td3_tqc,4,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
13,td3_tqc,4,0.39,1,0.543101421590001,0.6957030105633895,2.1736765568942906,4.584519295411139,-0.15175048150844328,tqc,1.9048412229989393,0.2688353338953513
