date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-06-02,a2c_ppo,a2c,calmar,-0.6022348271129746,1.1292025708167404e-16,-0.6022348271129746,-0.6022348271129746,-0.6022348271129747,-0.6022348271129747
2020-06-03,a2c_ppo,a2c,calmar,-0.5531523416330105,1.1292025708167404e-16,-0.5531523416330105,-0.5531523416330105,-0.5531523416330104,-0.5531523416330104
2020-06-04,a2c_ppo,a2c,calmar,-0.5771783307603209,1.1292025708167404e-16,-0.5771783307603209,-0.5771783307603209,-0.577178330760321,-0.577178330760321
2020-06-05,a2c_ppo,a2c,calmar,-0.4550426853863972,1.6938038562251105e-16,-0.45504268538639725,-0.45504268538639714,-0.45504268538639736,-0.45504268538639736
2020-06-08,a2c_ppo,a2c,calmar,-0.3895367327073191,2.2584051416334807e-16,-0.3895367327073192,-0.389536732707319,-0.3895367327073193,-0.3895367327073193
2020-06-09,a2c_ppo,a2c,calmar,-0.4539108007733201,1.1292025708167404e-16,-0.45391080077332013,-0.45391080077332,-0.45391080077331997,-0.45391080077331997
2020-06-10,a2c_ppo,a2c,calmar,-0.42499651915570696,5.646012854083702e-17,-0.42499651915570696,-0.42499651915570696,-0.4249965191557069,-0.4249965191557069
2020-06-11,a2c_ppo,a2c,calmar,-0.7383447302217337,4.516810283266961e-16,-0.738344730221734,-0.7383447302217335,-0.7383447302217342,-0.7383447302217342
2020-06-12,a2c_ppo,a2c,calmar,-0.6807611081748647,3.387607712450221e-16,-0.6807611081748648,-0.6807611081748646,-0.680761108174865,-0.680761108174865
2020-06-15,a2c_ppo,a2c,calmar,-0.6620509143047252,2.2584051416334807e-16,-0.6620509143047253,-0.6620509143047251,-0.6620509143047254,-0.6620509143047254
2020-06-16,a2c_ppo,a2c,calmar,-0.5163683099913571,0.0,-0.5163683099913571,-0.5163683099913571,-0.5163683099913571,-0.5163683099913571
2020-06-17,a2c_ppo,a2c,calmar,-0.5273379358195168,2.2584051416334807e-16,-0.5273379358195169,-0.5273379358195167,-0.5273379358195166,-0.5273379358195166
2020-06-18,a2c_ppo,a2c,calmar,-0.4933639133219186,3.387607712450221e-16,-0.4933639133219187,-0.4933639133219185,-0.4933639133219189,-0.4933639133219189
2020-06-19,a2c_ppo,a2c,calmar,-0.4714995367756885,1.1292025708167404e-16,-0.47149953677568857,-0.47149953677568845,-0.4714995367756886,-0.4714995367756886
2020-06-22,a2c_ppo,a2c,calmar,-0.48348209874865716,2.8230064270418506e-16,-0.4834820987486573,-0.48348209874865705,-0.4834820987486569,-0.4834820987486569
2020-06-23,a2c_ppo,a2c,calmar,-0.4934283739262638,1.6938038562251105e-16,-0.4934283739262639,-0.49342837392626376,-0.49342837392626365,-0.49342837392626365
2020-06-24,a2c_ppo,a2c,calmar,-0.5960658942541385,0.0,-0.5960658942541385,-0.5960658942541385,-0.5960658942541385,-0.5960658942541385
2020-06-25,a2c_ppo,a2c,calmar,-0.5556276922130101,2.2584051416334807e-16,-0.5556276922130102,-0.55562769221301,-0.5556276922130103,-0.5556276922130103
2020-06-26,a2c_ppo,a2c,calmar,-0.6374434698776265,2.2584051416334807e-16,-0.6374434698776266,-0.6374434698776263,-0.6374434698776267,-0.6374434698776267
2020-06-29,a2c_ppo,a2c,calmar,-0.5802564024397899,2.2584051416334807e-16,-0.58025640243979,-0.5802564024397898,-0.5802564024397897,-0.5802564024397897
2020-06-30,a2c_ppo,a2c,calmar,-0.5019933285516877,1.1292025708167404e-16,-0.5019933285516877,-0.5019933285516877,-0.5019933285516875,-0.5019933285516875
2020-07-01,a2c_ppo,a2c,calmar,-0.406101670587765,5.646012854083702e-17,-0.406101670587765,-0.406101670587765,-0.40610167058776503,-0.40610167058776503
2020-07-02,a2c_ppo,a2c,calmar,-0.3719676408255524,1.6938038562251105e-16,-0.37196764082555245,-0.37196764082555234,-0.37196764082555256,-0.37196764082555256
2020-07-06,a2c_ppo,a2c,calmar,-0.30784233430029334,2.2584051416334807e-16,-0.30784233430029345,-0.30784233430029323,-0.30784233430029356,-0.30784233430029356
2020-07-07,a2c_ppo,a2c,calmar,-0.3565596423192989,5.646012854083702e-17,-0.3565596423192989,-0.3565596423192989,-0.3565596423192988,-0.3565596423192988
2020-07-08,a2c_ppo,a2c,calmar,-0.31919778990233477,2.8230064270418506e-16,-0.3191977899023349,-0.31919778990233466,-0.31919778990233505,-0.31919778990233505
2020-07-09,a2c_ppo,a2c,calmar,-0.34283406216813606,0.0,-0.34283406216813606,-0.34283406216813606,-0.34283406216813606,-0.34283406216813606
2020-07-10,a2c_ppo,a2c,calmar,-0.33040887575433503,1.1292025708167404e-16,-0.3304088757543351,-0.330408875754335,-0.3304088757543349,-0.3304088757543349
2020-07-13,a2c_ppo,a2c,calmar,-0.38188723434073196,1.1292025708167404e-16,-0.381887234340732,-0.3818872343407319,-0.38188723434073185,-0.38188723434073185
2020-07-14,a2c_ppo,a2c,calmar,-0.29043259972491947,5.646012854083702e-17,-0.29043259972491947,-0.29043259972491947,-0.2904325997249194,-0.2904325997249194
2020-07-15,a2c_ppo,a2c,calmar,-0.2719733020022914,1.6938038562251105e-16,-0.2719733020022915,-0.27197330200229136,-0.27197330200229125,-0.27197330200229125
2020-07-16,a2c_ppo,a2c,calmar,-0.289863062868874,5.646012854083702e-17,-0.289863062868874,-0.289863062868874,-0.2898630628688739,-0.2898630628688739
2020-07-17,a2c_ppo,a2c,calmar,-0.25932128876985966,1.1292025708167404e-16,-0.2593212887698597,-0.2593212887698596,-0.25932128876985977,-0.25932128876985977
2020-07-20,a2c_ppo,a2c,calmar,-0.1904242039753106,5.646012854083702e-17,-0.19042420397531062,-0.19042420397531057,-0.19042420397531065,-0.19042420397531065
2020-07-21,a2c_ppo,a2c,calmar,-0.21976315402420085,5.646012854083702e-17,-0.21976315402420088,-0.21976315402420082,-0.2197631540242008,-0.2197631540242008
2020-07-22,a2c_ppo,a2c,calmar,-0.19120983308978798,5.646012854083702e-17,-0.191209833089788,-0.19120983308978795,-0.19120983308978792,-0.19120983308978792
2020-07-23,a2c_ppo,a2c,calmar,-0.2512648816028004,0.0,-0.2512648816028004,-0.2512648816028004,-0.2512648816028004,-0.2512648816028004
2020-07-24,a2c_ppo,a2c,calmar,-0.2710999029941099,1.6938038562251105e-16,-0.27109990299410996,-0.27109990299410985,-0.27109990299410974,-0.27109990299410974
2020-07-27,a2c_ppo,a2c,calmar,-0.23750294798241203,1.4115032135209253e-16,-0.2375029479824121,-0.23750294798241198,-0.23750294798241217,-0.23750294798241217
2020-07-28,a2c_ppo,a2c,calmar,-0.26682666832767055,0.0,-0.26682666832767055,-0.26682666832767055,-0.26682666832767055,-0.26682666832767055
2020-07-29,a2c_ppo,a2c,calmar,-0.23170451377978993,5.646012854083702e-17,-0.23170451377978996,-0.2317045137797899,-0.23170451377978987,-0.23170451377978987
2020-07-30,a2c_ppo,a2c,calmar,-0.24029256311805275,1.1292025708167404e-16,-0.2402925631180528,-0.2402925631180527,-0.24029256311805264,-0.24029256311805264
2020-07-31,a2c_ppo,a2c,calmar,-0.17061814710654846,8.469019281125553e-17,-0.1706181471065485,-0.17061814710654843,-0.17061814710654855,-0.17061814710654855
2020-08-03,a2c_ppo,a2c,calmar,-0.06919468823004032,1.4115032135209254e-17,-0.06919468823004032,-0.06919468823004032,-0.06919468823004034,-0.06919468823004034
2020-08-04,a2c_ppo,a2c,calmar,-0.06916000566655736,1.4115032135209254e-17,-0.06916000566655736,-0.06916000566655736,-0.06916000566655738,-0.06916000566655738
2020-08-05,a2c_ppo,a2c,calmar,-0.011457190859721208,1.7643790169011568e-18,-0.011457190859721208,-0.011457190859721208,-0.01145719085972121,-0.01145719085972121
2020-08-06,a2c_ppo,a2c,calmar,0.05576015127680075,3.528758033802313e-17,0.055760151276800736,0.055760151276800764,0.055760151276800785,0.055760151276800785
2020-08-07,a2c_ppo,a2c,calmar,0.0015565933945773474,8.821895084505784e-19,0.001556593394577347,0.0015565933945773478,0.0015565933945773482,0.0015565933945773482
2020-08-10,a2c_ppo,a2c,calmar,-0.012247848666618193,3.5287580338023136e-18,-0.012247848666618195,-0.012247848666618192,-0.01224784866661819,-0.01224784866661819
2020-08-11,a2c_ppo,a2c,calmar,-0.06717228814012176,0.0,-0.06717228814012176,-0.06717228814012176,-0.06717228814012176,-0.06717228814012176
2020-08-12,a2c_ppo,a2c,calmar,0.00765738931440845,3.5287580338023136e-18,0.007657389314408449,0.007657389314408452,0.007657389314408447,0.007657389314408447
2020-08-13,a2c_ppo,a2c,calmar,0.017207662175186086,1.0586274101406941e-17,0.017207662175186083,0.01720766217518609,0.017207662175186076,0.017207662175186076
2020-08-14,a2c_ppo,a2c,calmar,0.0021379710175964957,0.0,0.0021379710175964957,0.0021379710175964957,0.0021379710175964957,0.0021379710175964957
2020-08-17,a2c_ppo,a2c,calmar,0.05158370662701641,3.528758033802313e-17,0.0515837066270164,0.051583706627016425,0.051583706627016446,0.051583706627016446
2020-08-18,a2c_ppo,a2c,calmar,0.10461942501509645,4.2345096405627763e-17,0.10461942501509644,0.10461942501509647,0.10461942501509641,0.10461942501509641
2020-08-19,a2c_ppo,a2c,calmar,0.10203643106131556,1.4115032135209254e-17,0.10203643106131556,0.10203643106131556,0.10203643106131557,0.10203643106131557
2020-08-20,a2c_ppo,a2c,calmar,0.1442485705710946,1.1292025708167404e-16,0.14424857057109455,0.14424857057109466,0.14424857057109472,0.14424857057109472
2020-08-21,a2c_ppo,a2c,calmar,0.1713928496416287,8.469019281125553e-17,0.17139284964162868,0.17139284964162874,0.17139284964162863,0.17139284964162863
2020-08-24,a2c_ppo,a2c,calmar,0.21022378178511045,2.823006427041851e-17,0.21022378178511045,0.21022378178511045,0.21022378178511042,0.21022378178511042
2020-08-25,a2c_ppo,a2c,calmar,0.24980802812640837,1.1292025708167404e-16,0.24980802812640832,0.24980802812640843,0.24980802812640826,0.24980802812640826
2020-08-26,a2c_ppo,a2c,calmar,0.6820993511397438,3.387607712450221e-16,0.6820993511397437,0.682099351139744,0.6820993511397435,0.6820993511397435
2020-08-27,a2c_ppo,a2c,calmar,0.7028947336485394,1.1292025708167404e-16,0.7028947336485394,0.7028947336485394,0.7028947336485395,0.7028947336485395
2020-08-28,a2c_ppo,a2c,calmar,0.6661496132058032,1.1292025708167404e-16,0.6661496132058032,0.6661496132058032,0.6661496132058031,0.6661496132058031
2020-08-31,a2c_ppo,a2c,calmar,0.6658598918833752,3.387607712450221e-16,0.6658598918833751,0.6658598918833754,0.6658598918833749,0.6658598918833749
2020-09-01,a2c_ppo,a2c,calmar,0.7360638663518205,4.516810283266961e-16,0.7360638663518203,0.7360638663518208,0.736063866351821,0.736063866351821
2020-09-02,a2c_ppo,a2c,calmar,0.739910842317247,3.387607712450221e-16,0.7399108423172469,0.7399108423172471,0.7399108423172467,0.7399108423172467
2020-09-03,a2c_ppo,a2c,calmar,0.5145507733324028,3.387607712450221e-16,0.5145507733324027,0.514550773332403,0.5145507733324032,0.5145507733324032
2020-09-04,a2c_ppo,a2c,calmar,0.40904684562962623,1.1292025708167404e-16,0.4090468456296262,0.4090468456296263,0.4090468456296261,0.4090468456296261
2020-09-08,a2c_ppo,a2c,calmar,0.2690783419197593,1.6938038562251105e-16,0.26907834191975927,0.2690783419197594,0.26907834191975916,0.26907834191975916
2020-09-09,a2c_ppo,a2c,calmar,0.3924075101638091,1.1292025708167404e-16,0.39240751016380904,0.39240751016380915,0.3924075101638092,0.3924075101638092
2020-09-10,a2c_ppo,a2c,calmar,0.3146171077184576,5.646012854083702e-17,0.3146171077184576,0.3146171077184576,0.3146171077184575,0.3146171077184575
2020-09-11,a2c_ppo,a2c,calmar,0.29374872499956,1.1292025708167404e-16,0.29374872499955995,0.29374872499956006,0.2937487249995601,0.2937487249995601
2020-09-14,a2c_ppo,a2c,calmar,0.3434907883238551,1.1292025708167404e-16,0.34349078832385505,0.34349078832385516,0.343490788323855,0.343490788323855
2020-09-15,a2c_ppo,a2c,calmar,0.393792693599139,1.1292025708167404e-16,0.39379269359913893,0.39379269359913904,0.3937926935991391,0.3937926935991391
2020-09-16,a2c_ppo,a2c,calmar,0.36864603038703,1.6938038562251105e-16,0.3686460303870299,0.36864603038703003,0.36864603038703014,0.36864603038703014
2020-09-17,a2c_ppo,a2c,calmar,0.3033166022098409,5.646012854083702e-17,0.3033166022098409,0.3033166022098409,0.30331660220984086,0.30331660220984086
2020-09-18,a2c_ppo,a2c,calmar,0.26714903259936135,1.1292025708167404e-16,0.2671490325993613,0.2671490325993614,0.26714903259936146,0.26714903259936146
2020-09-21,a2c_ppo,a2c,calmar,0.2303609742816874,1.6938038562251105e-16,0.23036097428168734,0.23036097428168745,0.23036097428168723,0.23036097428168723
2020-09-22,a2c_ppo,a2c,calmar,0.25541184507092035,1.1292025708167404e-16,0.2554118450709203,0.2554118450709204,0.25541184507092024,0.25541184507092024
2020-09-23,a2c_ppo,a2c,calmar,0.12817006598599556,5.646012854083702e-17,0.12817006598599553,0.1281700659859956,0.1281700659859955,0.1281700659859955
2020-09-24,a2c_ppo,a2c,calmar,0.1381430661358997,5.646012854083702e-17,0.13814306613589966,0.13814306613589972,0.13814306613589963,0.13814306613589963
2020-09-25,a2c_ppo,a2c,calmar,0.2046871286887759,8.469019281125553e-17,0.20468712868877587,0.20468712868877592,0.2046871286887758,0.2046871286887758
2020-09-28,a2c_ppo,a2c,calmar,0.270235824338797,1.1292025708167404e-16,0.27023582433879695,0.27023582433879706,0.2702358243387971,0.2702358243387971
2020-09-29,a2c_ppo,a2c,calmar,0.26242461363046865,1.1292025708167404e-16,0.2624246136304686,0.2624246136304687,0.26242461363046876,0.26242461363046876
2020-09-30,a2c_ppo,a2c,calmar,0.31884481060838016,0.0,0.31884481060838016,0.31884481060838016,0.31884481060838016,0.31884481060838016
2020-10-01,a2c_ppo,a2c,calmar,0.3150335647877503,2.2584051416334807e-16,0.3150335647877502,0.3150335647877504,0.3150335647877501,0.3150335647877501
2020-10-02,a2c_ppo,a2c,calmar,0.2599509476663868,1.6938038562251105e-16,0.25995094766638677,0.2599509476663869,0.25995094766638666,0.25995094766638666
2020-10-05,a2c_ppo,a2c,calmar,0.3203860507898478,2.2584051416334807e-16,0.32038605078984767,0.3203860507898479,0.32038605078984755,0.32038605078984755
