pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_lstm,0.16,5,1.7009936435767603,1.6015143700900543,1.8038204956579567,-0.16418785359362387,-0.10094672166816077,1,2
arima_lstm,0.17,5,1.7020555824372234,1.6015143700900543,1.8051660584833111,-0.16418785359362387,-0.10094672166816077,1,2
arima_lstm,0.18,5,1.7020555824372234,1.6015143700900543,1.8051660584833111,-0.16418785359362387,-0.10094672166816077,1,2
arima_lstm,0.19,5,1.7051179200987572,1.6015143700900543,1.809009039367756,-0.16418785359362387,-0.10094672166816077,1,2
arima_lstm,0.2,5,1.7115414641134705,1.5982958595657266,1.818140932772318,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.21,5,1.7155378196128044,1.5982958595657266,1.824472225492131,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.22,5,1.7155378196128044,1.5982958595657266,1.824472225492131,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.23,5,1.7162612359876621,1.5982958595657266,1.8258406880557336,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.24,5,1.7162612359876621,1.5982958595657266,1.8258406880557336,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.25,5,1.7161486210649364,1.5982958595657266,1.8257164183549732,-0.1674063641179515,-0.10416523219248841,2,2
arima_lstm,0.26,5,1.718788260893729,1.5929635195324405,1.8316416487877585,-0.1727387041512376,-0.1094975722257745,2,2
arima_lstm,0.27,5,1.733101077867375,1.5929635195324405,1.8494761252543825,-0.1727387041512376,-0.1094975722257745,2,4
arima_lstm,0.28,5,1.7360495526837518,1.5929635195324405,1.854012273992978,-0.1727387041512376,-0.1094975722257745,2,4
arima_lstm,0.29,5,1.7373300746394822,1.5929635195324405,1.8577501064059825,-0.1727387041512376,-0.1094975722257745,2,4
arima_lstm,0.3,5,1.7433948814743403,1.59156982039302,1.8574151816932272,-0.17413240329065816,-0.11089127136519505,2,4
arima_lstm,0.31,5,1.738598931026975,1.6056295900300692,1.8479708154336896,-0.1600726336536089,-0.09683150172814581,2,4
arima_lstm,0.32,5,1.6995655373442902,1.6080063263301083,1.7775917715788843,-0.1576958973535698,-0.09445476542810671,1,2
arima_lstm,0.33,5,1.646291253958164,1.603721241922616,1.693115859572913,-0.16198098176106224,-0.09873984983559914,0,0
arima_lstm,0.34,5,1.6172682410332313,1.6063275811035274,1.625046344647134,-0.15937464258015077,-0.09613351065468767,0,0
arima_lstm,0.35,5,1.6099632628099758,1.5891641739565683,1.6436997297047002,-0.17653804972710985,-0.11329691780164675,0,0
arima_lstm,0.36,5,1.5916408676056057,1.5639100269748403,1.6269331741089212,-0.20179219670883786,-0.13855106478337476,0,0
arima_lstm,0.37,5,1.5763025847363277,1.543955423259253,1.6227525996268366,-0.22174680042442518,-0.15850566849896208,0,0
arima_lstm,0.38,5,1.5662996230985708,1.536900213775882,1.6198464169709104,-0.2288020099077961,-0.165560877982333,0,0
arima_lstm,0.39,5,1.5452715282907854,1.51474266916163,1.6051248606427022,-0.2509595545220482,-0.1877184225965851,0,0
