period,pair,repeat,classifier_group,window,block_id,trade_start,trade_end,feedback_end,fallback_model,status,selected_tau,threshold_quantile,raw_threshold,history_blocks,history_days,informative_days,cdf_days,low_mode_advantage,high_mode_advantage,policy_advantage_mean,policy_advantage_lcb,fit_start_date,fit_end_date,history_blocks_before,history_days_before,history_end_before,history_blocks_after,history_days_after,history_end_after,block_decision_days,block_informative_days,outcomes_added_only_after_block
2020,ppo_sac,21,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0004055686508739,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,21,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,310.0,252.0,0.0004080114874142,-0.0002036117403711,-3.6589912169172686e-05,-0.0001639010458993,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,21,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,372.0,252.0,0.0003621807873576,-0.0003192339228019,-3.0491593474310568e-05,-0.0001295110542646,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,21,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546317549392938,7,434,434.0,252.0,0.0003621807873576,-0.0003192339228019,-3.7135023939406815e-05,-0.0001188629920302,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,20,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,53,True
2019,ppo_sac,20,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,20,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,20,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,57,True
2020,ppo_sac,20,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,234.0,248.0,0.0003816704379557,-0.0024866677280138,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,29,True
2020,ppo_sac,20,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,263.0,252.0,0.0004676863046615,-0.0004886833751968,-8.542680124457111e-06,-9.996639487237872e-05,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,52,True
2020,ppo_sac,20,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,315.0,252.0,0.0004676863046615,-0.0004604457289342,-7.11890010371426e-06,-7.77346296952822e-05,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,20,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,7,434,377.0,252.0,0.0004676863046615,-0.0004604457289342,-1.7101286764609977e-05,-7.783487982355747e-05,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,6,True
2019,ppo_sac,22,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,22,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,22,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,22,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,22,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546134534445838,4,248,248.0,248.0,0.0003816704379557,-0.0005673156840054,1.5652293509771648e-05,-5.209497910934796e-05,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,22,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_crossover_support,,0.025,,5,310,310.0,252.0,0.0003621807873576,-0.0003681435269309,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,22,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.025,,6,372,372.0,252.0,0.0003621807873576,-0.0002409398133875,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,22,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_insufficient_crossover_support,,0.025,,7,434,434.0,252.0,0.0003621807873576,-0.0002409398133875,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,22,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,ppo_sac,22,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,0,True
2019,ppo_sac,22,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,0,True
2019,ppo_sac,22,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,12,True
2020,ppo_sac,22,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_informative_days,,,,4,248,12.0,248.0,,,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,ppo_sac,22,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_informative_days,,,,5,310,12.0,252.0,,,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,22,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.135,,6,372,74.0,252.0,9.49497246928721e-05,-0.0010127167129462,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,0,True
2020,ppo_sac,22,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_insufficient_crossover_support,,0.135,,7,434,74.0,252.0,9.49497246928721e-05,-0.0010127167129462,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,0,True
2019,ppo_sac,21,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,21,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,21,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,21,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,21,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0005673156840054,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,21,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,310.0,252.0,0.0004080114874142,-0.0003681435269309,-2.8732677293588376e-05,-0.0001615150201612,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,21,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,372.0,252.0,0.0003621807873576,-0.0004127912131987,-2.3943897744656982e-05,-0.0001268736964881,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,21,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546317549392938,7,434,434.0,252.0,0.0003621807873576,-0.0004127912131987,-3.152271331398945e-05,-0.0001166945366418,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,22,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,22,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,22,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,22,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,22,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0004055686508739,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,22,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,310.0,252.0,0.0004080114874142,-0.0002036117403711,-3.6589912169172686e-05,-0.0001639010458993,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,22,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,372.0,252.0,0.0003621807873576,-0.0003192339228019,-3.0491593474310568e-05,-0.0001295110542646,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,22,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546317549392938,7,434,434.0,252.0,0.0003621807873576,-0.0003192339228019,-3.7135023939406815e-05,-0.0001188629920302,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,21,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,53,True
2019,ppo_sac,21,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,21,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,21,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,57,True
2020,ppo_sac,21,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,234.0,248.0,0.0003816704379557,-0.0024866677280138,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,30,True
2020,ppo_sac,21,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,264.0,252.0,0.0004676863046615,-0.0004886833751968,-1.0891411083991993e-05,-0.0001070505207636,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,21,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,326.0,252.0,0.0004676863046615,-0.0005148785665905,-9.07617590332666e-06,-8.337829085719944e-05,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,21,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,7,434,388.0,252.0,0.0004676863046615,-0.0005148785665905,-1.8778951735706323e-05,-8.220323635561917e-05,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,46,True
2019,ppo_sac,23,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,23,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,23,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,23,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,23,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546134534445838,4,248,248.0,248.0,0.0004524021641223,-0.0005673156840054,2.0603420533282116e-05,-4.822292926601119e-05,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,23,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_crossover_support,,0.025,,5,310,310.0,252.0,0.0003621807873576,-0.0003681435269309,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,23,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.025,,6,372,372.0,252.0,0.0003621807873576,-0.0004127912131987,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,23,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_insufficient_crossover_support,,0.025,,7,434,434.0,252.0,0.0003621807873576,-0.0004127912131987,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,23,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,ppo_sac,23,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,0,True
2019,ppo_sac,23,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,0,True
2019,ppo_sac,23,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,23,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_informative_days,,,,4,248,62.0,248.0,,,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,ppo_sac,23,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_informative_days,,,,5,310,62.0,252.0,,,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,5,True
2020,ppo_sac,23,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.625,,6,372,67.0,252.0,0.000472241772197,-0.0001970164242609,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,60,True
2020,ppo_sac,23,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.445,0.1624438031341982,7,434,127.0,252.0,0.000472241772197,-0.0001132923484188,-1.022699642868122e-05,-3.933009246271848e-05,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,46,True
2019,ppo_sac,22,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,22,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,22,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,22,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,22,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0005673156840054,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,22,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,310.0,252.0,0.0004080114874142,-0.0003681435269309,-2.8732677293588376e-05,-0.0001615150201612,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,22,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,372.0,252.0,0.0003621807873576,-0.0004127912131987,-2.3943897744656982e-05,-0.0001268736964881,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,22,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546317549392938,7,434,434.0,252.0,0.0003621807873576,-0.0004127912131987,-3.152271331398945e-05,-0.0001166945366418,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,23,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,23,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,23,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,23,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,23,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0006062761845401,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,23,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.295,0.1546192126202229,5,310,310.0,252.0,0.0004080114874142,-0.000375106066441,-2.846762212013272e-05,-0.0001614673928704,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,23,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_nonpositive_policy_lcb,,0.155,0.1545965232434256,6,372,372.0,252.0,0.0003621807873576,-0.0004167503042926,-2.372301843344393e-05,-0.0001268115884625,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,23,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.165,0.1546317549392938,7,434,434.0,252.0,0.0003621807873576,-0.0004167503042926,-3.133338819009255e-05,-0.0001166432733291,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,22,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,53,True
2019,ppo_sac,22,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,22,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,22,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,22,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,239.0,248.0,0.0003816704379557,-0.0024866677280138,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,27,True
2020,ppo_sac,22,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_crossover_support,,0.125,,5,310,266.0,252.0,0.0004676863046615,-0.0004886833751968,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,29,True
2020,ppo_sac,22,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.075,,6,372,295.0,252.0,0.0004676863046615,-0.0004965296137988,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,ppo_sac,22,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_insufficient_crossover_support,,0.075,,7,434,357.0,252.0,0.0004676863046615,-0.0004965296137988,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,ppo_sac,24,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,ppo_sac,24,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,24,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,0,True
2019,ppo_sac,24,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,0,True
2020,ppo_sac,24,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_informative_days,,,,4,248,62.0,248.0,,,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,ppo_sac,24,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_informative_days,,,,5,310,62.0,252.0,,,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,0,True
2020,ppo_sac,24,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_informative_days,,,,6,372,62.0,252.0,,,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,50,True
2020,ppo_sac,24,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,ppo,fallback_nonpositive_policy_lcb,,0.445,0.1624438031341982,7,434,112.0,252.0,0.0003063611935593,-0.0005000354219225,-3.939254615976886e-06,-3.119349778033532e-05,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,0,True
2019,ppo_sac,24,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,ppo_sac,24,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,sac,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,ppo_sac,24,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,ppo_sac,24,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,ppo,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,ppo_sac,24,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,ppo,fallback_insufficient_crossover_support,,0.055,,4,248,248.0,248.0,0.0003816704379557,-0.0005673156840054,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,ppo_sac,24,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_crossover_support,,0.025,,5,310,310.0,252.0,0.0003621807873576,-0.0003681435269309,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,ppo_sac,24,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,sac,fallback_insufficient_crossover_support,,0.025,,6,372,372.0,252.0,0.0003621807873576,-0.0001933524964883,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
