pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_lstm,0.29,5,0.9448312128076101,0.843789694396627,0.9907703282220373,-0.28276160009745643,-0.21903110242815726,0,0
arima_lstm,0.3,5,0.9884679504596999,0.8528986105814975,1.0367344311525692,-0.2736526839125859,-0.20992218624328673,0,0
arima_lstm,0.31,5,1.005591819215643,0.8283982202688268,1.0829644865930488,-0.2981530742252566,-0.23442257655595744,0,1
arima_lstm,0.32,5,1.0128354834898263,0.8283982202688268,1.093914153765938,-0.2981530742252566,-0.23442257655595744,0,2
arima_lstm,0.33,5,1.0209138814047187,0.8283982202688268,1.1014144489632902,-0.2981530742252566,-0.23442257655595744,0,3
arima_lstm,0.34,5,1.0190681738464007,0.8355560512226533,1.0976576570327672,-0.2909952432714301,-0.22726474560213095,0,2
arima_lstm,0.35,5,1.0190498116120354,0.8140329414900209,1.1230623600730734,-0.3125183530040625,-0.24878785533476333,0,2
arima_lstm,0.36,5,1.0162123506912875,0.8147429751440156,1.119535707685032,-0.3118083193500678,-0.24807782168076864,0,2
arima_lstm,0.37,5,1.0173491573014566,0.8147429751440156,1.1205094828605031,-0.3118083193500678,-0.24807782168076864,0,2
arima_lstm,0.38,5,1.0199190734533028,0.8149489160926149,1.1238171008612643,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.39,5,1.0199190734533028,0.8149489160926149,1.1238171008612643,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.4,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.41,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.42,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.43,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.44,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.45,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.46,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.47,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.48,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.49,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.5,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.51,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.52,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.53,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.54,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.55,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
