repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,3,ppo_tqc,4,svm_linear,0.9919354838709676,0.0158602771571298
2,3,ppo_tqc,4,svm_poly,0.9838709677419356,0.005208953713641
2,3,ppo_tqc,4,svm_sigmoid,0.967741935483871,0.0152683431949841
2,3,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0088291603645672
2,3,ppo_tqc,4,logistic_l2,0.9919354838709676,0.0063387513842711
2,3,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0076880261386302
2,3,ppo_tqc,5,svm_rbf,0.9758064516129032,0.0107048499622725
2,3,ppo_tqc,5,svm_linear,0.9919354838709676,0.0177404640368714
2,3,ppo_tqc,5,svm_poly,0.9838709677419356,0.0058320041289748
2,3,ppo_tqc,5,svm_sigmoid,0.967741935483871,0.0161330642912497
2,3,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0088291482452756
2,3,ppo_tqc,5,logistic_l2,0.9919354838709676,0.0063388703414852
2,3,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0076911483517732
2,3,ppo_tqc,5,decision_tree_gini,1.0,0.0
2,3,ppo_tqc,5,decision_tree_entropy,1.0,0.0
2,4,ppo_tqc,1,svm_rbf,0.9919354838709676,0.0034349654991796
2,4,ppo_tqc,1,svm_linear,1.0,0.000974699747039
2,4,ppo_tqc,1,svm_poly,1.0,0.0007151593706845
2,4,ppo_tqc,1,svm_sigmoid,0.9838709677419356,0.0069307603026031
2,4,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0031307565907666
2,4,ppo_tqc,2,logistic_l2,1.0,0.0017618453406439
2,4,ppo_tqc,2,logistic_elasticnet,1.0,0.002412833886742
2,4,ppo_tqc,3,decision_tree_gini,1.0,0.0
2,4,ppo_tqc,3,decision_tree_entropy,1.0,0.0
2,4,ppo_tqc,4,svm_rbf,0.9919354838709676,0.0035407935709935
2,4,ppo_tqc,4,svm_linear,1.0,0.0009405385358336
2,4,ppo_tqc,4,svm_poly,1.0,0.0006887544624387
2,4,ppo_tqc,4,svm_sigmoid,0.9838709677419356,0.0067272702408532
2,4,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0031308954406639
2,4,ppo_tqc,4,logistic_l2,1.0,0.0017597480767803
2,4,ppo_tqc,4,logistic_elasticnet,1.0,0.0024129188309163
2,4,ppo_tqc,5,svm_rbf,0.9919354838709676,0.0036575758325258
2,4,ppo_tqc,5,svm_linear,1.0,0.0012252190678907
2,4,ppo_tqc,5,svm_poly,1.0,0.0006715237639346
2,4,ppo_tqc,5,svm_sigmoid,0.9838709677419356,0.0071738347282474
2,4,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0031306010455136
