repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
23,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
24,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
25,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
26,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
27,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
28,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
29,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
0,ppo_tqc,3,0.17,89,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
1,ppo_tqc,3,0.17,19,0.319464651633474,0.319464651633474,1.110341738083671,1.5648820550552422,-0.2041461531247456,ppo,0.5877200594384551,0.522621678645216
2,ppo_tqc,3,0.17,89,0.1324590760619977,0.1324590760619977,0.5876998183653125,0.6488443403636277,-0.2041461531247456,ppo,0.5877200594384551,-2.0241073142579502e-05
3,ppo_tqc,3,0.17,23,0.1335281044221012,0.1335281044221012,0.5911968598651925,0.6540809237806581,-0.2041461531247456,ppo,0.5877200594384551,0.003476800426737481
